id station labeled_across_stations labels_per_station trace_starttime trace_endtime
2019061124524, LH01, False, 2, 2019-03-02T12:45:24.000000Z, 2019-03-02T12:47:23.990000Z
2019061131049, LH01, False, 2, 2019-03-02T13:10:49.000000Z, 2019-03-02T13:12:48.990000Z
2019061134934, LH02, False, 3, 2019-03-02T13:49:34.000000Z, 2019-03-02T13:51:33.990000Z
2019061151920, LH02, False, 1, 2019-03-02T15:19:20.000000Z, 2019-03-02T15:21:19.990000Z
2019061155309, LH02, False, 3, 2019-03-02T15:53:09.000000Z, 2019-03-02T15:55:08.990000Z
2019061163934, LH02, False, 2, 2019-03-02T16:39:34.000000Z, 2019-03-02T16:41:33.990000Z
2019061182819, LH02, False, 2, 2019-03-02T18:28:19.000000Z, 2019-03-02T18:30:18.990000Z
2019061185913, LH01, False, 2, 2019-03-02T18:59:13.000000Z, 2019-03-02T19:01:12.990000Z
2019061190522, LH01, False, 1, 2019-03-02T19:05:22.000000Z, 2019-03-02T19:07:21.990000Z
2019061200236, LH01, False, 1, 2019-03-02T20:02:36.000000Z, 2019-03-02T20:04:35.990000Z
2019061201433, LH01, False, 3, 2019-03-02T20:14:33.000000Z, 2019-03-02T20:16:32.990000Z
2019062110847, LH03, False, 1, 2019-03-03T11:08:47.000000Z, 2019-03-03T11:10:46.990000Z
2019062121619, LH02, False, 2, 2019-03-03T12:16:19.000000Z, 2019-03-03T12:18:18.990000Z
2019062122822, LH01, False, 1, 2019-03-03T12:28:22.000000Z, 2019-03-03T12:30:21.990000Z
2019062125343, LH02, False, 3, 2019-03-03T12:53:43.000000Z, 2019-03-03T12:55:42.990000Z
2019062134057, LH01, False, 3, 2019-03-03T13:40:57.000000Z, 2019-03-03T13:42:56.990000Z
2019062135551, LH03, False, 2, 2019-03-03T13:55:51.000000Z, 2019-03-03T13:57:50.990000Z
2019062140407, LH03, False, 1, 2019-03-03T14:04:07.000000Z, 2019-03-03T14:06:06.990000Z
2019062141005, LH03, False, 3, 2019-03-03T14:10:05.000000Z, 2019-03-03T14:12:34.990000Z
2019062144111, LH01, False, 1, 2019-03-03T14:41:11.000000Z, 2019-03-03T14:43:10.990000Z
2019062181948, LH03, False, 1, 2019-03-03T18:19:48.000000Z, 2019-03-03T18:21:47.990000Z
2019062190710, LH03, False, 1, 2019-03-03T19:07:10.000000Z, 2019-03-03T19:09:09.990000Z
2019062202134, LH01, False, 3, 2019-03-03T20:21:34.000000Z, 2019-03-03T20:23:33.990000Z
2019062202225, LH01, False, 4, 2019-03-03T20:22:25.000000Z, 2019-03-03T20:24:24.990000Z
2019063113630, LH01, False, 1, 2019-03-04T11:36:30.000000Z, 2019-03-04T11:38:29.990000Z
2019063142337, LH01, False, 1, 2019-03-04T14:23:37.000000Z, 2019-03-04T14:25:36.990000Z
2019063150455, LH01, False, 1, 2019-03-04T15:04:55.000000Z, 2019-03-04T15:06:54.990000Z
2019063160040, LH01, False, 2, 2019-03-04T16:00:40.000000Z, 2019-03-04T16:03:09.990000Z
2019063183936, LH01, False, 1, 2019-03-04T18:39:36.000000Z, 2019-03-04T18:41:35.990000Z
2019063184424, LH02, False, 1, 2019-03-04T18:44:24.000000Z, 2019-03-04T18:46:23.990000Z
2019063185931, LH02, False, 1, 2019-03-04T18:59:31.000000Z, 2019-03-04T19:01:30.990000Z
2019063190105, LH02, False, 2, 2019-03-04T19:01:05.000000Z, 2019-03-04T19:03:34.990000Z
2019064153146, LH01, False, 1, 2019-03-05T15:31:46.000000Z, 2019-03-05T15:33:45.990000Z
2019064153352, LH01, False, 1, 2019-03-05T15:33:52.000000Z, 2019-03-05T15:35:51.990000Z
2019064185043, LH01, False, 4, 2019-03-05T18:50:43.000000Z, 2019-03-05T18:52:42.990000Z
2019064193137, LH01, False, 2, 2019-03-05T19:31:37.000000Z, 2019-03-05T19:33:36.990000Z
2019064194610, LH01, False, 2, 2019-03-05T19:46:10.000000Z, 2019-03-05T19:48:09.990000Z
2019064204208, LH01, False, 2, 2019-03-05T20:42:08.000000Z, 2019-03-05T20:44:07.990000Z
2019064204924, LH01, False, 2, 2019-03-05T20:49:24.000000Z, 2019-03-05T20:51:23.990000Z
2019065120549, LH01, False, 1, 2019-03-06T12:05:49.000000Z, 2019-03-06T12:07:48.990000Z
2019065122730, LH01, False, 2, 2019-03-06T12:27:30.000000Z, 2019-03-06T12:29:29.990000Z
2019065122957, LH01, False, 1, 2019-03-06T12:29:57.000000Z, 2019-03-06T12:31:56.990000Z
2019065123436, LH01, False, 2, 2019-03-06T12:34:36.000000Z, 2019-03-06T12:37:05.990000Z
2019065134153, LH01, False, 1, 2019-03-06T13:41:53.000000Z, 2019-03-06T13:43:52.990000Z
2019065150930, LH01, False, 1, 2019-03-06T15:09:30.000000Z, 2019-03-06T15:11:29.990000Z
2019065153119, LH01, False, 2, 2019-03-06T15:31:19.000000Z, 2019-03-06T15:33:18.990000Z
2019065161311, LH01, False, 1, 2019-03-06T16:13:11.000000Z, 2019-03-06T16:15:10.990000Z
2019065161958, LH01, False, 2, 2019-03-06T16:19:58.000000Z, 2019-03-06T16:21:57.990000Z
2019065170500, LH01, False, 4, 2019-03-06T17:05:00.000000Z, 2019-03-06T17:07:29.990000Z
2019065171210, LH01, False, 1, 2019-03-06T17:12:10.000000Z, 2019-03-06T17:14:09.990000Z
2019065172334, LH01, False, 1, 2019-03-06T17:23:34.000000Z, 2019-03-06T17:25:33.990000Z
2019065172601, LH01, False, 1, 2019-03-06T17:26:01.000000Z, 2019-03-06T17:28:00.990000Z
2019065173338, LH01, False, 1, 2019-03-06T17:33:38.000000Z, 2019-03-06T17:35:37.990000Z
2019065174622, LH01, False, 2, 2019-03-06T17:46:22.000000Z, 2019-03-06T17:48:21.990000Z
2019065182237, LH01, False, 1, 2019-03-06T18:22:37.000000Z, 2019-03-06T18:24:36.990000Z
2019065184544, LH01, False, 1, 2019-03-06T18:45:44.000000Z, 2019-03-06T18:47:43.990000Z
2019065191829, LH01, False, 3, 2019-03-06T19:18:29.000000Z, 2019-03-06T19:20:28.990000Z
2019065192759, LH01, False, 3, 2019-03-06T19:27:59.000000Z, 2019-03-06T19:30:28.990000Z
2019065204032, LH01, False, 2, 2019-03-06T20:40:02.000000Z, 2019-03-06T20:42:31.990000Z
2019065204837, LH01, False, 3, 2019-03-06T20:48:37.000000Z, 2019-03-06T20:51:06.990000Z
2019066110336, LH01, False, 1, 2019-03-07T11:03:36.000000Z, 2019-03-07T11:05:35.990000Z
2019066112803, LH03, False, 1, 2019-03-07T11:28:03.000000Z, 2019-03-07T11:30:02.990000Z
2019066122307, LH03, False, 2, 2019-03-07T12:23:07.000000Z, 2019-03-07T12:25:06.990000Z
2019066123226, LH01, False, 1, 2019-03-07T12:32:26.000000Z, 2019-03-07T12:34:25.990000Z
2019066132137, LH03, False, 1, 2019-03-07T13:21:37.000000Z, 2019-03-07T13:23:36.990000Z
2019066133410, LH03, False, 1, 2019-03-07T13:34:10.000000Z, 2019-03-07T13:36:09.990000Z
2019066152407, LH01, False, 1, 2019-03-07T15:24:07.000000Z, 2019-03-07T15:26:06.990000Z
2019066162535, LH01, False, 1, 2019-03-07T16:25:35.000000Z, 2019-03-07T16:27:34.990000Z
2019066163118, LH01, False, 1, 2019-03-07T16:31:18.000000Z, 2019-03-07T16:33:17.990000Z
2019066192947, LH03, False, 1, 2019-03-07T19:29:47.000000Z, 2019-03-07T19:31:46.990000Z
2019067160914, LH01, False, 1, 2019-03-08T16:09:14.000000Z, 2019-03-08T16:11:13.990000Z
2019067164742, LH01, False, 1, 2019-03-08T16:47:42.000000Z, 2019-03-08T16:49:41.990000Z
2019067182603, LH03, False, 1, 2019-03-08T18:26:03.000000Z, 2019-03-08T18:28:02.990000Z
2019067185511, LH01, False, 1, 2019-03-08T18:55:11.000000Z, 2019-03-08T18:57:10.990000Z
2019067195620, LH01, False, 2, 2019-03-08T19:56:20.000000Z, 2019-03-08T19:58:19.990000Z
2019067203051, LH01, False, 1, 2019-03-08T20:30:51.000000Z, 2019-03-08T20:32:50.990000Z
2019067205300, LH01, False, 1, 2019-03-08T20:53:00.000000Z, 2019-03-08T20:54:59.990000Z
2019068165105, LH01, False, 1, 2019-03-09T16:51:05.000000Z, 2019-03-09T16:53:04.990000Z
2019068165541, LH01, False, 1, 2019-03-09T16:55:41.000000Z, 2019-03-09T16:57:40.990000Z
2019068170520, LH03, False, 1, 2019-03-09T17:05:20.000000Z, 2019-03-09T17:07:19.990000Z
2019068173135, LH01, False, 1, 2019-03-09T17:31:35.000000Z, 2019-03-09T17:33:34.990000Z
2019068173540, LH01, False, 1, 2019-03-09T17:35:40.000000Z, 2019-03-09T17:37:39.990000Z
2019068180124, LH01, False, 1, 2019-03-09T18:01:24.000000Z, 2019-03-09T18:03:23.990000Z
2019068183846, LH01, False, 1, 2019-03-09T18:38:46.000000Z, 2019-03-09T18:40:45.990000Z
2019068202944, LH01, False, 1, 2019-03-09T20:29:44.000000Z, 2019-03-09T20:31:43.990000Z
2019069180506, LH01, False, 1, 2019-03-10T18:05:06.000000Z, 2019-03-10T18:07:05.990000Z
2019070203452, LH01, False, 1, 2019-03-11T20:34:52.000000Z, 2019-03-11T20:36:51.990000Z
2019071121917, LH01, False, 1, 2019-03-12T12:19:17.000000Z, 2019-03-12T12:21:16.990000Z
2019071122709, LH01, False, 1, 2019-03-12T12:27:09.000000Z, 2019-03-12T12:29:08.990000Z
2019071123507, LH01, False, 1, 2019-03-12T12:35:07.000000Z, 2019-03-12T12:37:06.990000Z
2019073140234, LH01, False, 1, 2019-03-14T14:02:34.000000Z, 2019-03-14T14:04:33.990000Z
2019073190704, LH01, False, 3, 2019-03-14T19:07:04.000000Z, 2019-03-14T19:09:03.990000Z
2019073200059, LH01, False, 2, 2019-03-14T20:00:59.000000Z, 2019-03-14T20:02:58.990000Z
2019073203522, LH01, False, 1, 2019-03-14T20:35:22.000000Z, 2019-03-14T20:37:21.990000Z
2019074122212, LH02, False, 1, 2019-03-15T12:22:12.000000Z, 2019-03-15T12:24:11.990000Z
2019074141653, LH02, False, 1, 2019-03-15T14:16:53.000000Z, 2019-03-15T14:18:52.990000Z
2019074151219, LH01, False, 2, 2019-03-15T15:12:19.000000Z, 2019-03-15T15:14:48.990000Z
2019075130606, LH01, False, 1, 2019-03-16T13:06:06.000000Z, 2019-03-16T13:08:05.990000Z
2019075164241, LH01, False, 1, 2019-03-16T16:42:41.000000Z, 2019-03-16T16:44:40.990000Z
2019075170907, LH01, False, 2, 2019-03-16T17:09:07.000000Z, 2019-03-16T17:11:06.990000Z
2019075193616, LH01, False, 1, 2019-03-16T19:36:16.000000Z, 2019-03-16T19:38:15.990000Z
2019075200956, LH02, False, 4, 2019-03-16T20:09:56.000000Z, 2019-03-16T20:12:25.990000Z
2019075201745, LH02, False, 3, 2019-03-16T20:17:45.000000Z, 2019-03-16T20:19:44.990000Z
2019075202740, LH02, False, 3, 2019-03-16T20:27:40.000000Z, 2019-03-16T20:30:09.990000Z
2019075202844, LH02, False, 3, 2019-03-16T20:28:44.000000Z, 2019-03-16T20:30:43.990000Z
2019076111511, LH01, False, 2, 2019-03-17T11:15:11.000000Z, 2019-03-17T11:17:10.990000Z
2019076183129, LH03, False, 2, 2019-03-17T18:31:29.000000Z, 2019-03-17T18:33:28.990000Z
2019076203819, LH02, False, 1, 2019-03-17T20:38:19.000000Z, 2019-03-17T20:40:18.990000Z
2019077112313, LH03, False, 1, 2019-03-18T11:23:13.000000Z, 2019-03-18T11:25:12.990000Z
2019077152858, LH01, False, 1, 2019-03-18T15:28:58.000000Z, 2019-03-18T15:30:57.990000Z
2019077165635, LH01, False, 2, 2019-03-18T16:56:35.000000Z, 2019-03-18T16:58:34.990000Z
2019077205201, LH02, False, 1, 2019-03-18T20:52:01.000000Z, 2019-03-18T20:54:00.990000Z
2019078110603, LH01, False, 2, 2019-03-19T11:06:03.000000Z, 2019-03-19T11:08:02.990000Z
2019078142727, LH01, False, 1, 2019-03-19T14:27:27.000000Z, 2019-03-19T14:29:26.990000Z
2019078145607, LH03, False, 2, 2019-03-19T14:56:07.000000Z, 2019-03-19T14:58:06.990000Z
2019079140657, LH01, False, 1, 2019-03-20T14:06:57.000000Z, 2019-03-20T14:08:56.990000Z
2019079195817, LH03, False, 1, 2019-03-20T19:58:17.000000Z, 2019-03-20T20:00:16.990000Z
2019079200556, LH02, False, 2, 2019-03-20T20:05:56.000000Z, 2019-03-20T20:07:55.990000Z
2019079201403, LH02, False, 3, 2019-03-20T20:14:03.000000Z, 2019-03-20T20:16:32.990000Z
2019079201848, LH02, False, 2, 2019-03-20T20:18:48.000000Z, 2019-03-20T20:21:17.990000Z
2019079202431, LH02, False, 4, 2019-03-20T20:24:31.000000Z, 2019-03-20T20:27:00.990000Z
2019080120139, LH01, False, 1, 2019-03-21T12:01:39.000000Z, 2019-03-21T12:03:38.990000Z
2019080130729, LH03, False, 1, 2019-03-21T13:07:29.000000Z, 2019-03-21T13:09:28.990000Z
2019080190045, LH01, False, 2, 2019-03-21T19:00:45.000000Z, 2019-03-21T19:02:44.990000Z
2019080200030, LH03, False, 1, 2019-03-21T20:00:30.000000Z, 2019-03-21T20:02:29.990000Z
2019081115345, LH01, False, 2, 2019-03-22T11:53:45.000000Z, 2019-03-22T11:55:44.990000Z
2019081122831, LH03, False, 2, 2019-03-22T12:28:31.000000Z, 2019-03-22T12:30:30.990000Z
2019081130215, LH01, False, 2, 2019-03-22T13:02:15.000000Z, 2019-03-22T13:04:14.990000Z
2019081140235, LH03, False, 3, 2019-03-22T14:02:35.000000Z, 2019-03-22T14:05:04.990000Z
2019081163937, LH03, False, 1, 2019-03-22T16:39:37.000000Z, 2019-03-22T16:41:36.990000Z
2019081164750, LH03, False, 1, 2019-03-22T16:47:50.000000Z, 2019-03-22T16:49:49.990000Z
2019081170221, LH01, False, 1, 2019-03-22T17:02:21.000000Z, 2019-03-22T17:04:20.990000Z
2019081170324, LH01, False, 1, 2019-03-22T17:03:24.000000Z, 2019-03-22T17:05:23.990000Z
2019081173236, LH01, False, 2, 2019-03-22T17:32:36.000000Z, 2019-03-22T17:34:35.990000Z
2019081204126, LH01, False, 1, 2019-03-22T20:41:26.000000Z, 2019-03-22T20:43:25.990000Z
2019082134539, LH01, False, 3, 2019-03-23T13:45:39.000000Z, 2019-03-23T13:48:08.990000Z
2019082172828, LH01, False, 1, 2019-03-23T17:28:28.000000Z, 2019-03-23T17:30:27.990000Z
2019082174313, LH01, False, 1, 2019-03-23T17:43:13.000000Z, 2019-03-23T17:45:12.990000Z
2019082180106, LH01, False, 1, 2019-03-23T18:01:06.000000Z, 2019-03-23T18:03:05.990000Z
2019082180651, LH01, False, 1, 2019-03-23T18:06:51.000000Z, 2019-03-23T18:08:50.990000Z
2019082195340, LH01, False, 1, 2019-03-23T19:53:40.000000Z, 2019-03-23T19:55:39.990000Z
2019082204203, LH01, False, 1, 2019-03-23T20:42:03.000000Z, 2019-03-23T20:44:02.990000Z
2019083120939, LH01, False, 1, 2019-03-24T12:09:39.000000Z, 2019-03-24T12:11:38.990000Z
2019083123918, LH03, False, 1, 2019-03-24T12:39:18.000000Z, 2019-03-24T12:41:17.990000Z
2019083143957, LH03, False, 1, 2019-03-24T14:39:57.000000Z, 2019-03-24T14:41:56.990000Z
2019083172227, LH03, False, 1, 2019-03-24T17:22:27.000000Z, 2019-03-24T17:24:26.990000Z
2019083180107, LH02, False, 1, 2019-03-24T18:01:07.000000Z, 2019-03-24T18:03:06.990000Z
2019083190946, LH01, False, 1, 2019-03-24T19:09:46.000000Z, 2019-03-24T19:11:45.990000Z
2019084142952, LH01, False, 1, 2019-03-25T14:29:52.000000Z, 2019-03-25T14:31:51.990000Z
2019084190512, LH01, False, 1, 2019-03-25T19:05:12.000000Z, 2019-03-25T19:07:11.990000Z
2019085121323, LH01, False, 1, 2019-03-26T12:13:23.000000Z, 2019-03-26T12:15:22.990000Z
2019086170715, LH02, False, 2, 2019-03-27T17:07:15.000000Z, 2019-03-27T17:09:14.990000Z
2019086171320, LH02, False, 4, 2019-03-27T17:13:20.000000Z, 2019-03-27T17:15:49.990000Z
2019086172056, LH01, False, 1, 2019-03-27T17:20:56.000000Z, 2019-03-27T17:22:55.990000Z
2019086184846, LH01, False, 2, 2019-03-27T18:48:46.000000Z, 2019-03-27T18:50:45.990000Z
2019086184959, LH01, False, 2, 2019-03-27T18:49:59.000000Z, 2019-03-27T18:51:58.990000Z
2019086185033, LH01, False, 2, 2019-03-27T18:50:33.000000Z, 2019-03-27T18:52:32.990000Z
2019087110732, LH02, False, 1, 2019-03-28T11:07:32.000000Z, 2019-03-28T11:09:31.990000Z
2019087110912, LH02, False, 2, 2019-03-28T11:09:12.000000Z, 2019-03-28T11:11:41.990000Z
2019087112129, LH02, False, 2, 2019-03-28T11:21:29.000000Z, 2019-03-28T11:23:28.990000Z
2019087112707, LH02, False, 2, 2019-03-28T11:27:07.000000Z, 2019-03-28T11:29:36.990000Z
2019087120114, LH02, False, 2, 2019-03-28T12:01:14.000000Z, 2019-03-28T12:03:13.990000Z
2019087120153, LH02, False, 3, 2019-03-28T12:01:53.000000Z, 2019-03-28T12:03:52.990000Z
2019087121009, LH02, False, 2, 2019-03-28T12:10:09.000000Z, 2019-03-28T12:12:08.990000Z
2019087141033, LH01, False, 4, 2019-03-28T14:10:33.000000Z, 2019-03-28T14:13:02.990000Z
2019087142620, LH01, False, 1, 2019-03-28T14:26:20.000000Z, 2019-03-28T14:28:19.990000Z
2019087194430, LH02, False, 2, 2019-03-28T19:44:30.000000Z, 2019-03-28T19:46:29.990000Z
2019088143156, LH01, False, 1, 2019-03-29T14:31:56.000000Z, 2019-03-29T14:33:55.990000Z
2019088154258, LH01, False, 1, 2019-03-29T15:42:58.000000Z, 2019-03-29T15:44:57.990000Z
2019088154828, LH01, False, 1, 2019-03-29T15:48:28.000000Z, 2019-03-29T15:50:27.990000Z
2019088161543, LH01, False, 1, 2019-03-29T16:15:43.000000Z, 2019-03-29T16:17:42.990000Z
2019088162531, LH01, False, 1, 2019-03-29T16:25:31.000000Z, 2019-03-29T16:27:30.990000Z
2019088172728, LH02, False, 3, 2019-03-29T17:27:28.000000Z, 2019-03-29T17:29:27.990000Z
2019088173905, LH02, False, 3, 2019-03-29T17:39:05.000000Z, 2019-03-29T17:41:04.990000Z
2019088174110, LH01, False, 1, 2019-03-29T17:41:10.000000Z, 2019-03-29T17:43:09.990000Z
2019088185812, LH03, False, 2, 2019-03-29T18:58:12.000000Z, 2019-03-29T19:00:11.990000Z
2019088201700, LH01, False, 3, 2019-03-29T20:17:00.000000Z, 2019-03-29T20:19:29.990000Z
2019089111252, LH03, False, 2, 2019-03-30T11:12:52.000000Z, 2019-03-30T11:14:51.990000Z
2019089120830, LH01, False, 2, 2019-03-30T12:08:30.000000Z, 2019-03-30T12:10:59.990000Z
2019089124054, LH01, False, 3, 2019-03-30T12:40:54.000000Z, 2019-03-30T12:43:23.990000Z
2019089160521, LH03, False, 2, 2019-03-30T16:05:21.000000Z, 2019-03-30T16:07:20.990000Z
2019089161913, LH01, False, 2, 2019-03-30T16:19:13.000000Z, 2019-03-30T16:21:12.990000Z
2019089162426, LH01, False, 2, 2019-03-30T16:24:26.000000Z, 2019-03-30T16:26:25.990000Z
2019089194521, LH01, False, 3, 2019-03-30T19:45:21.000000Z, 2019-03-30T19:47:20.990000Z
2019089201312, LH02, False, 3, 2019-03-30T20:13:12.000000Z, 2019-03-30T20:15:11.990000Z
2019089201949, LH03, False, 2, 2019-03-30T20:19:49.000000Z, 2019-03-30T20:22:18.990000Z
2019089204135, LH01, False, 1, 2019-03-30T20:41:35.000000Z, 2019-03-30T20:43:34.990000Z
2019089205146, LH01, False, 1, 2019-03-30T20:51:46.000000Z, 2019-03-30T20:53:45.990000Z
2019090110451, LH01, False, 1, 2019-03-31T11:04:51.000000Z, 2019-03-31T11:06:50.990000Z
2019090130709, LH01, False, 2, 2019-03-31T13:07:09.000000Z, 2019-03-31T13:09:38.990000Z
2019090155504, LH02, False, 3, 2019-03-31T15:55:04.000000Z, 2019-03-31T15:57:03.990000Z
2019090164212, LH03, False, 1, 2019-03-31T16:42:12.000000Z, 2019-03-31T16:44:11.990000Z
2019090170615, LH02, False, 2, 2019-03-31T17:06:15.000000Z, 2019-03-31T17:08:14.990000Z
2019090181637, LH02, False, 2, 2019-03-31T18:16:37.000000Z, 2019-03-31T18:18:36.990000Z
2019090195654, LH01, False, 2, 2019-03-31T19:56:54.000000Z, 2019-03-31T19:58:53.990000Z
2019090195731, LH01, False, 3, 2019-03-31T19:57:31.000000Z, 2019-03-31T19:59:30.990000Z
2019090204238, LH01, False, 1, 2019-03-31T20:42:38.000000Z, 2019-03-31T20:44:37.990000Z
2019091145950, LH01, False, 2, 2019-04-01T14:59:50.000000Z, 2019-04-01T15:01:49.990000Z
2019091154832, LH01, False, 1, 2019-04-01T15:48:32.000000Z, 2019-04-01T15:50:31.990000Z
2019091201034, LH01, False, 1, 2019-04-01T20:10:34.000000Z, 2019-04-01T20:12:33.990000Z
2019091203648, LH01, False, 1, 2019-04-01T20:36:48.000000Z, 2019-04-01T20:38:47.990000Z
2019092122838, LH01, False, 1, 2019-04-02T12:28:38.000000Z, 2019-04-02T12:30:37.990000Z
2019092123709, LH01, False, 3, 2019-04-02T12:37:09.000000Z, 2019-04-02T12:39:08.990000Z
2019092124116, LH01, False, 2, 2019-04-02T12:41:16.000000Z, 2019-04-02T12:43:15.990000Z
2019092131729, LH01, False, 2, 2019-04-02T13:17:29.000000Z, 2019-04-02T13:19:28.990000Z
2019092141547, LH01, False, 1, 2019-04-02T14:15:47.000000Z, 2019-04-02T14:17:46.990000Z
2019092144343, LH03, False, 2, 2019-04-02T14:43:43.000000Z, 2019-04-02T14:45:42.990000Z
2019092150914, LH01, False, 2, 2019-04-02T15:09:14.000000Z, 2019-04-02T15:11:13.990000Z
2019092151640, LH01, False, 2, 2019-04-02T15:16:40.000000Z, 2019-04-02T15:18:39.990000Z
2019092153759, LH01, False, 3, 2019-04-02T15:37:59.000000Z, 2019-04-02T15:40:28.990000Z
2019092154118, LH02, False, 1, 2019-04-02T15:41:18.000000Z, 2019-04-02T15:43:17.990000Z
2019092154329, LH02, False, 4, 2019-04-02T15:43:29.000000Z, 2019-04-02T15:45:28.990000Z
2019092162826, LH01, False, 1, 2019-04-02T16:28:26.000000Z, 2019-04-02T16:30:25.990000Z
2019092162941, LH01, False, 3, 2019-04-02T16:29:41.000000Z, 2019-04-02T16:32:10.990000Z
2019092182754, LH01, False, 1, 2019-04-02T18:27:54.000000Z, 2019-04-02T18:29:53.990000Z
2019092184239, LH01, False, 2, 2019-04-02T18:42:39.000000Z, 2019-04-02T18:44:38.990000Z
2019092205643, LH01, False, 1, 2019-04-02T20:56:43.000000Z, 2019-04-02T20:58:42.990000Z
2019093160539, LH02, False, 1, 2019-04-03T16:05:39.000000Z, 2019-04-03T16:07:38.990000Z
2019094111143, LH01, False, 1, 2019-04-04T11:11:43.000000Z, 2019-04-04T11:13:42.990000Z
2019094123355, LH01, False, 3, 2019-04-04T12:33:55.000000Z, 2019-04-04T12:35:54.990000Z
2019094140003, LH03, False, 3, 2019-04-04T14:00:03.000000Z, 2019-04-04T14:02:02.990000Z
2019094151845, LH01, False, 2, 2019-04-04T15:18:45.000000Z, 2019-04-04T15:20:44.990000Z
2019094183341, LH01, False, 4, 2019-04-04T18:33:41.000000Z, 2019-04-04T18:35:40.990000Z
2019094201002, LH01, False, 1, 2019-04-04T20:10:02.000000Z, 2019-04-04T20:12:01.990000Z
2019094204019, LH01, False, 2, 2019-04-04T20:40:19.000000Z, 2019-04-04T20:42:18.990000Z
2019096164212, LH03, False, 1, 2019-04-06T16:42:12.000000Z, 2019-04-06T16:44:11.990000Z
2019096191301, LH03, False, 2, 2019-04-06T19:13:01.000000Z, 2019-04-06T19:15:00.990000Z
